rep_id,rep_name,year,net_revenue,target_annual,region_name,experience_yr,achievement_pct
SR001,Arjun Sharma,2023,6638883.8,3600000,Northeast India,2.6,184.4
SR001,Arjun Sharma,2024,13481286.6,3600000,Northeast India,2.6,374.5
SR001,Arjun Sharma,2025,21560900.8,3600000,Northeast India,2.6,598.9
SR001,Arjun Sharma,2026,5688326.8,3600000,Northeast India,2.6,158.0
SR002,Priya Nair,2023,18001514.0,2400000,South India,4.1,750.1
SR002,Priya Nair,2024,32233812.8,2400000,South India,4.1,1343.1
SR002,Priya Nair,2025,40558250.2,2400000,South India,4.1,1689.9
SR002,Priya Nair,2026,8825031.2,2400000,South India,4.1,367.7
SR003,Rahul Desai,2023,7641597.2,2400000,Northeast India,11.4,318.4
SR003,Rahul Desai,2024,19909678.2,2400000,Northeast India,11.4,829.6
SR003,Rahul Desai,2025,17460514.8,2400000,Northeast India,11.4,727.5
SR003,Rahul Desai,2026,5824981.0,2400000,Northeast India,11.4,242.7
SR004,Sneha Kulkarni,2023,14745717.4,2400000,Central India,6.9,614.4
SR004,Sneha Kulkarni,2024,33707866.0,2400000,Central India,6.9,1404.5
SR004,Sneha Kulkarni,2025,41112704.0,2400000,Central India,6.9,1713.0
SR004,Sneha Kulkarni,2026,8756307.4,2400000,Central India,6.9,364.8
SR005,Vikram Reddy,2023,11862301.8,2400000,North India,4.1,494.3
SR005,Vikram Reddy,2024,27329340.0,2400000,North India,4.1,1138.7
SR005,Vikram Reddy,2025,25373629.2,2400000,North India,4.1,1057.2
SR005,Vikram Reddy,2026,7948783.4,2400000,North India,4.1,331.2
SR006,Ananya Singh,2023,19084873.2,4200000,Central India,3.8,454.4
SR006,Ananya Singh,2024,29348679.0,4200000,Central India,3.8,698.8
SR006,Ananya Singh,2025,39585926.6,4200000,Central India,3.8,942.5
SR006,Ananya Singh,2026,10696953.8,4200000,Central India,3.8,254.7
SR007,Deepak Mehta,2023,21922829.6,3600000,South India,7.3,609.0
SR007,Deepak Mehta,2024,27903557.6,3600000,South India,7.3,775.1
SR007,Deepak Mehta,2025,43463988.4,3600000,South India,7.3,1207.3
SR007,Deepak Mehta,2026,8096467.2,3600000,South India,7.3,224.9
SR008,Kavitha Raj,2023,15770316.2,3000000,North India,11.6,525.7
SR008,Kavitha Raj,2024,31309854.0,3000000,North India,11.6,1043.7
SR008,Kavitha Raj,2025,31320196.6,3000000,North India,11.6,1044.0
SR008,Kavitha Raj,2026,6627823.0,3000000,North India,11.6,220.9
SR009,Suresh Iyer,2023,6719659.6,3600000,Northeast India,6.9,186.7
SR009,Suresh Iyer,2024,17320418.0,3600000,Northeast India,6.9,481.1
SR009,Suresh Iyer,2025,22999413.2,3600000,Northeast India,6.9,638.9
SR009,Suresh Iyer,2026,3194084.4,3600000,Northeast India,6.9,88.7
SR010,Meera Pillai,2023,11153091.2,3600000,South India,4.0,309.8
SR010,Meera Pillai,2024,31734012.8,3600000,South India,4.0,881.5
SR010,Meera Pillai,2025,42273284.0,3600000,South India,4.0,1174.3
SR010,Meera Pillai,2026,18470944.4,3600000,South India,4.0,513.1
SR011,Rohan Kapoor,2023,9870804.6,2400000,North India,2.3,411.3
SR011,Rohan Kapoor,2024,20112161.2,2400000,North India,2.3,838.0
SR011,Rohan Kapoor,2025,26254038.0,2400000,North India,2.3,1093.9
SR011,Rohan Kapoor,2026,5150778.8,2400000,North India,2.3,214.6
SR012,Divya Chatterjee,2023,69046572.6,3600000,West India,12.9,1918.0
SR012,Divya Chatterjee,2024,143037113.2,3600000,West India,12.9,3973.3
SR012,Divya Chatterjee,2025,183436705.2,3600000,West India,12.9,5095.5
SR012,Divya Chatterjee,2026,47438810.0,3600000,West India,12.9,1317.7
SR013,Anil Kumar,2023,11329139.8,2400000,North India,11.2,472.0
SR013,Anil Kumar,2024,16946828.8,2400000,North India,11.2,706.1
SR013,Anil Kumar,2025,33064438.2,2400000,North India,11.2,1377.7
SR013,Anil Kumar,2026,11450384.8,2400000,North India,11.2,477.1
SR014,Pooja Verma,2023,22783785.8,3600000,East India,2.1,632.9
SR014,Pooja Verma,2024,52243386.4,3600000,East India,2.1,1451.2
SR014,Pooja Verma,2025,70189422.0,3600000,East India,2.1,1949.7
SR014,Pooja Verma,2026,19975228.0,3600000,East India,2.1,554.9
SR015,Sanjay Tiwari,2023,8171925.4,3600000,Northeast India,9.7,227.0
SR015,Sanjay Tiwari,2024,11099431.6,3600000,Northeast India,9.7,308.3
SR015,Sanjay Tiwari,2025,15801328.8,3600000,Northeast India,9.7,438.9
SR015,Sanjay Tiwari,2026,5957365.8,3600000,Northeast India,9.7,165.5
SR016,Lakshmi Subramanian,2023,15457632.8,2400000,Central India,3.7,644.1
SR016,Lakshmi Subramanian,2024,39529028.2,2400000,Central India,3.7,1647.0
SR016,Lakshmi Subramanian,2025,49756556.0,2400000,Central India,3.7,2073.2
SR016,Lakshmi Subramanian,2026,15232391.0,2400000,Central India,3.7,634.7
SR017,Nikhil Joshi,2023,13655258.0,3600000,North India,10.3,379.3
SR017,Nikhil Joshi,2024,23602406.6,3600000,North India,10.3,655.6
SR017,Nikhil Joshi,2025,30499547.6,3600000,North India,10.3,847.2
SR017,Nikhil Joshi,2026,5732196.6,3600000,North India,10.3,159.2
SR018,Ritu Agarwal,2023,6779511.8,2400000,North India,13.0,282.5
SR018,Ritu Agarwal,2024,24160898.6,2400000,North India,13.0,1006.7
SR018,Ritu Agarwal,2025,38063698.6,2400000,North India,13.0,1586.0
SR018,Ritu Agarwal,2026,12521819.0,2400000,North India,13.0,521.7
SR019,Vivek Pandey,2023,25995555.0,3600000,East India,4.9,722.1
SR019,Vivek Pandey,2024,50767358.0,3600000,East India,4.9,1410.2
SR019,Vivek Pandey,2025,61551034.0,3600000,East India,4.9,1709.8
SR019,Vivek Pandey,2026,14128343.2,3600000,East India,4.9,392.5
SR020,Swati Bose,2023,17901410.6,3000000,South India,6.2,596.7
SR020,Swati Bose,2024,50477207.0,3000000,South India,6.2,1682.6
SR020,Swati Bose,2025,56268284.0,3000000,South India,6.2,1875.6
SR020,Swati Bose,2026,12622279.2,3000000,South India,6.2,420.7
